x0,x1,target
-3.1472728425800143,-6.2176459676956,0
-0.5682378278900062,6.272860862475657,0
3.860376020974981,6.030047745285457,0
-3.5086528482457426,-10.36784808716185,0
0.4578203972104534,-1.494403963950133,0
-4.519696292900517,-7.6315853064084305,0
3.926073076170528,5.325305068048979,0
-4.413553136661413,-8.574431191532137,0
-2.7014943598774916,-11.173729513551505,0
-2.1461989769066636,-8.304736728555413,0
1.2746530913711733,1.6759031042231916,0
3.265034734519995,1.2161959410514371,0
-0.4552995538129575,0.421375722310347,0
-4.222076004113408,-3.0027630763077604,0
2.7673035809161597,7.81851063390635,0
1.3289544127072526,4.36969820918348,0
-1.0095560499985683,-3.0244561402622425,0
-0.7223700922883224,-1.7044429270168464,0
-3.057932268711086,2.8383936251401605,0
4.128684598078706,5.913707768032421,0
1.2035668202755407,4.796240953599896,0
0.2794899196258021,1.1781880022451492,0
-4.071492817466148,-10.432333512551567,0
-1.6520819425079738,6.502538452763983,0
6.3452402088187885,10.588417244605921,0
10.281876717772422,15.878982380458375,0
-3.358153463616048,-0.06228412625382034,0
6.18767931519888,6.735071009373942,0
1.0054721176868755,2.113650636409344,0
3.0934072129912384,3.1963286734875975,0
-5.175880746273777,-9.819166234051742,0
-0.2061749441891825,-5.887272694108861,0
4.339308106550283,0.9783243452028589,0
-0.5568363447994811,-2.587568939331862,0
0.7694328353308781,2.265484867018157,0
9.061014638402236,11.05399652921403,0
-0.12225548930688529,-3.3011566929140645,0
-2.138777259895891,-6.311285005458524,0
6.971577336186896,9.776795691660963,0
3.269555510424871,6.239995859690586,0
1.4632111252879192,2.2904361666903603,0
4.825327006008798,7.765070503550532,0
-5.939757953786305,-7.730166963558293,0
4.017410141340784,6.572004906486325,0
2.459543832852885,6.012014523961685,0
2.5803539542390097,1.252829845567095,0
1.8567385555891518,-1.8940263847494168,0
-0.3213651557576417,2.130145623254575,0
-3.191149860697371,-5.148182102292302,0
0.3976784878695619,5.143678281987452,0
-6.850821495301285,-9.412786329027748,0
-0.9072594604881383,-3.3033113572859074,0
1.0316832715202848,2.1214939971732014,0
3.8711900613386465,4.604084418559361,0
-0.35046913857115763,6.317098840066409,0
2.5816636679497065,4.683892324171444,0
5.838255630973899,6.9781093857217495,0
-3.208842968699874,-7.902153724172289,0
1.3518505255621425,3.0475654301528294,0
-5.30275702686427,-6.682577448965811,0
2.008333032842498,4.67066396670616,0
-2.64286644954663,-2.9170681003514565,0
-0.9808458168574334,3.7632662689818597,0
6.159123453766118,0.46844571549763364,0
-4.1167153820693185,-8.313268175349052,0
6.126527246063652,8.81488551333967,0
-2.8019505620336838,-8.81568618172698,0
2.958867553600802,2.4240613960869304,0
-6.810128013946021,-13.15472830875672,0
-7.136617826089623,-8.168833972068597,0
1.661046229240497,0.6627123709351036,0
3.327200924925849,1.7179424020290173,0
-3.713222794117037,-2.8852619422244508,0
-3.8214703481447425,-14.79083994276212,0
2.0085390263871097,4.31216013010456,0
-7.0449690868665,-14.801912173987336,0
-0.7532646431060559,-3.5867859413745307,0
2.3499140086774974,5.353291354618232,0
-2.377854749430765,0.9826307705341454,0
4.473085698403237,8.183275772117735,0
0.6446092554422099,1.5794722939589196,0
-6.634411572677686,-6.2820856354195085,0
2.590925668241769,1.6340840162978514,0
0.9853641848245447,4.330335692623484,0
-0.6846385924361178,11.043716975528499,0
0.8964232424570391,5.728625434043706,0
-3.838109849690517,-1.150330844537169,0
2.222235865365482,-0.16403219152166384,0
0.756515965445457,-3.639201271088797,0
2.702537989260675,11.18118751861212,0
-2.467029264930659,-4.425217946652049,0
0.6979896170093699,-2.4508296279483908,0
0.3287064502027253,0.6616861627031243,0
7.343966214436294,11.929634135230735,0
-5.491431883680604,-9.690881057121219,0
2.405416324395522,1.9965906257042505,0
8.705604394224078,15.15904054194247,0
-1.339182523878458,-0.5015706143117307,0
-0.15006559970229635,4.101030201834696,0
3.414623497901868,10.793550340683261,0
9.023533915665759,9.605323998954741,0
-2.6949582532687817,-0.25766828347477766,0
-2.0452773494442917,5.213007998334579,0
0.7112152956652056,-1.2116907034820739,0
-0.20448003413269766,-0.7218653716017494,0
0.6955268857804344,-7.025561613288227,0
1.3763369837923993,-0.48075492499000233,0
1.2465449261355621,3.7526796473571347,0
-2.775823212979866,-4.126686318979073,0
2.6646484124420597,7.453893903308363,0
-1.619328825724866,-6.377846872261582,0
1.0184282786315735,-0.05854239554192044,0
-1.7085904359367365,-4.491524250268506,0
5.775364095339625,4.987497918083119,0
1.730812662370079,2.8819769510771875,0
4.021398605622938,12.396304924020967,0
-0.6792807233365804,-1.2324293379410598,0
2.546139897065729,2.7565442412610306,0
-4.670236651792159,-4.388951992615376,0
0.7336355755406767,1.0462256242545351,0
6.84488083774557,13.952412877542006,0
-5.434634026692451,-7.8926579825724446,0
1.5938443626542536,-4.2749882215333646,0
1.3573606930804585,-4.945573434389556,0
-1.5426150477178924,-2.743745945074193,0
-3.799210109311269,-9.561826834506558,0
-7.114739391728939,-14.807686651420031,0
-0.3296492478507134,0.13080383059125972,0
-3.6972719095190443,-7.314084139831596,0
-13.846010300599069,-18.432790920694874,0
-8.751127957265544,-12.016855175576937,0
-1.508360912713548,-3.382372087620726,0
-6.5329810501279235,-8.536952471680237,0
0.21427369424836834,1.2033754335144966,0
6.169093292505973,11.566542276204721,0
-3.0035743663305507,-9.781999630079822,0
-2.709998987886402,2.9119774306669624,0
5.792572495780229,12.652310336848409,0
0.4707230578545168,-0.577645717990588,0
3.648779558091595,1.669526380875684,0
-1.0630515706356416,-3.142793212459352,0
1.45987572299607,6.146693769012171,0
-4.5139773365556914,-7.150953829853823,0
-2.543132145808355,-8.332594244441957,0
2.2503265066129083,9.44474292863228,0
-3.3126114323034264,-4.0507828251040365,0
-0.6597978763704156,-2.546241409245278,0
-3.975136677300404,-3.3593314863105457,0
-1.8753842621126895,-3.8285318304937563,0
-5.737650113359418,-4.917498536881335,0
8.731109738945515,12.360821531785092,0
-4.275472368580388,-5.78482503428774,0
1.9442455572778288,0.14134985019976345,0
0.7820225001150897,-5.32030170921168,0
-1.1386765989606134,-5.200866956219788,0
2.0366107054720466,3.8155131650520127,0
6.24694574510804,10.454171786492354,0
1.454168470372351,4.094876767852104,0
4.2084824617617675,12.108921190544764,0
-6.594483004462266,-6.140897105158632,0
-0.12152076671941749,-3.261143605714805,0
5.242338245669711,5.465580964113472,0
-0.08133926129935316,0.6880636428713373,0
4.951609973556003,6.706495162485116,0
5.969632699668695,4.025239621475411,0
-2.4977536261191653,-6.522928118193365,0
-3.026584916017793,-10.204156780344157,0
-2.000634742643748,-5.262854329440539,0
-4.39740116048624,-1.0886449688724007,0
-3.0386556339647126,-0.7226929473447055,0
8.603550785630532,9.361320382790757,0
-1.79515421907598,-3.494233083511698,0
-3.1379120491686114,-10.713034943494646,0
-2.843509750462004,-9.39177585760319,0
5.141265330116679,5.719689371486767,0
2.561136291867802,6.79655859086838,0
-0.8574603294118455,1.860882520302779,0
-3.9235670030544596,-12.412211912856035,0
0.5353192221917863,0.02871225124139673,0
1.9194116966520605,9.003049662743303,0
-4.683290444208096,-5.919739983964563,0
2.2272786142104453,7.507833757289389,0
-6.66653048856051,-12.911349777927294,0
-4.568926098680282,-5.692748304873218,0
-3.8086436835355038,-7.4264708720592445,0
2.137190817314069,4.047383200575925,0
-1.9288195445490437,-6.865613095609986,0
-3.3131742150267662,-0.6405950589455339,0
1.755060382674946,2.806885312679194,0
-1.2752063449427844,-4.147331361567373,0
5.047329864554307,7.549572908543404,0
6.954347697948943,8.503823379877705,0
-3.1444765618995816,-4.1166578918460495,0
0.8572379469762167,-1.6493714809124815,0
2.7956629513878393,0.20472797224731556,0
1.797058696624851,6.954719646927852,0
10.386685824046387,12.082347556794858,0
2.030899319260669,3.532453475459868,0
3.6748691919731264,9.030255031266796,0
3.1983511361725947,10.29004835741663,0
9.823225547073044,16.70614079655907,0
-1.1114069249518606,1.3944187328529698,0
-5.260891414868349,-9.233928062101851,0
4.372898597745369,7.692273444989801,0
1.355502523139294,3.802884823115995,0
0.6012882963003688,2.7460327936597286,0
-3.373002203605484,-5.580011867402484,0
-2.2629976376401078,0.7834981835096504,0
-4.736196917792383,-2.7185281502286274,0
0.2650698780860921,-2.2932623518211614,0
-2.1702907208126296,-1.3337812550832138,0
7.796929464865857,11.624324645384409,0
-1.722547332719619,-6.659856225624622,0
-1.077941377020348,0.057327023569279184,0
-5.780111394659107,-5.114066779731088,0
1.0054730537873082,-2.6406724087004982,0
4.513623269266597,2.5092014756582217,0
1.1863016819640013,0.623704054601501,0
-4.234823979086554,-5.186479556745138,0
-0.07623088458520663,0.0881769911013519,0
3.925373703626097,5.573318609930756,0
-5.928151842321319,-11.643582476164218,0
-1.273891494949143,1.2365656092543378,0
1.767111152677287,-1.4547454777347464,0
-1.1128099419055952,-5.752966320295841,0
5.946677583612666,3.9175608291800725,0
-4.069279089276173,-9.149687705825546,0
-1.0944481790729965,-6.030371307892067,0
0.2770536604126486,-3.8958523781114893,0
-0.09635578395889727,0.21819684336130366,0
0.6712868481266887,2.201027100465378,0
8.093951255330841,17.645825359545906,0
-0.7544973218756729,8.175991644480671,0
-5.707770036676099,-6.271393969764088,0
-2.994363095838493,-1.7618758380483037,0
1.9237103684075585,-3.6242908861084167,0
-3.3746076867694312,-0.14349545032552682,0
3.084254441065714,3.6757449634562693,0
-0.24675017057722237,-3.348474463805825,0
7.745200479744145,6.452930422261979,0
5.188166402829756,3.8719762499400168,0
1.519838391711074,3.1574832789860325,0
-2.0798544988918923,0.144646267708556,0
-3.114417294171406,-9.301367832721262,0
-2.744064720699414,-4.92954600022186,0
-3.4728966009784017,1.8433623629601652,0
1.4678689470663793,-0.8060677567004793,0
0.3867715402008722,1.1926609354851199,0
-1.0092693004141513,0.021657838341323253,0
-4.543662928531936,-6.68824870633044,0
2.2639206345584024,-2.500766758018274,0
-0.8632853117286347,-0.1924337263467581,0
2.665362974100698,-1.9304131439147512,0
6.955727460126385,2.2097584164127335,0
3.090119716701074,1.5640469736672855,0
-2.6108635714833612,-10.01880623482426,0
1.3975169663935618,0.9859185021084315,0
-7.58775375615805,-12.236859741772317,0
-2.6329488018762626,-0.16096213014312458,0
1.5321272961551697,7.756938692600754,0
-4.486347336651375,-14.14100753444164,0
3.3461352164744445,2.699032153190294,0
-0.34630796680110143,-0.7552669568943237,0
4.524098592935334,5.447068690021457,0
-0.5971766847396995,1.3653272451604597,0
-6.848573220848038,-5.888252927386699,0
13.765656211121867,12.202337027843681,1
16.264216979136513,15.789501384378624,1
5.208976466398824,9.859825712465227,1
9.95548317239776,14.840872997657812,1
12.983554688796419,10.11749457378497,1
5.820953741520162,4.901390761424443,1
15.438210157642121,13.820006411732749,1
18.164878335794043,9.053440541098327,1
9.950472771703547,11.858677269790164,1
10.08593053948656,12.208564646645769,1
15.307621641952437,8.961940246049643,1
14.449441363837437,11.924177167208295,1
12.58023647724151,10.57865814572947,1
8.516971559145347,10.998070560190795,1
16.438929802604708,12.72766214324329,1
13.269910548937714,11.462962781252207,1
8.29734910881789,10.490363810114777,1
16.401992204535706,10.91781167051567,1
13.553652659638008,11.814088773338337,1
12.883704901098517,10.243046326336431,1
-0.6885658073512442,2.437396661626148,1
0.9729295635604398,5.932605841420166,1
11.785146260985398,10.932654673729015,1
-4.07875544857529,0.9453427218144483,1
11.659246672416447,10.080940835928349,1
9.324234051061733,4.8341008860573,1
3.766405075640238,5.104948799022754,1
-2.2683800828907223,3.761444745261463,1
12.691934205379452,9.11873196296532,1
10.496306262221326,12.925677841262301,1
6.123116280014999,8.398741748558878,1
18.715754655254525,10.293211851569499,1
1.660630289528811,11.717056396892591,1
5.979688567776049,11.234048137591413,1
10.77802838501552,11.562313160718904,1
16.427570779779366,14.747777994591797,1
22.84340292483121,14.916742890136799,1
4.9497056200785154,8.591759725718346,1
9.359794890369002,13.311951767177371,1
14.896311304000905,13.649907698003167,1
2.4990889323429863,9.68894502890587,1
-8.353919160461107,3.8756067719002596,1
9.1333310518356,8.912164626621697,1
11.622326273841786,12.516084763678755,1
12.150040629317619,11.349154088273803,1
7.537260062366002,11.48260897840803,1
10.436657423176433,8.205533852358611,1
6.955717894762383,5.602709502104321,1
10.439365094366918,10.434794001562459,1
-0.5166627895010159,6.725863346746375,1
16.163745508180796,14.180418247956357,1
15.457780078886408,14.148846900776242,1
9.57741917768579,9.919708363476879,1
-0.360841838592858,4.757923874661114,1
6.613277298588256,6.710762309278566,1
18.686008045759394,15.949286758717802,1
8.065186530180238,10.747228812901481,1
19.118455249393165,10.6192130897446,1
-5.508731148640068,3.2840363817780007,1
10.344448009378958,11.783301181649728,1
10.629399523653662,6.764895103212072,1
15.0481858798876,11.644090323360706,1
5.438931760050118,9.819370682307742,1
13.283148137883579,10.45080040478651,1
17.444185908776287,12.929513784779658,1
21.972402998761037,14.508926688603333,1
7.382986233502805,6.475959318274562,1
6.174019752659224,6.406572585249977,1
3.7470819388722694,9.330136076463244,1
12.398676386813715,12.193324717542817,1
6.353531356889756,8.947191015661838,1
13.527455012762566,10.626165485364996,1
18.40702174362666,14.095636278799791,1
10.045027261891471,10.841644510265281,1
-6.796282162727092,-0.7299894895483909,1
10.033537118809306,10.429709723886305,1
18.36699861319093,15.043907970197033,1
7.866355857726774,15.494785937902389,1
11.4829955908052,8.89211671413901,1
15.537142257121936,10.737612221912173,1
16.35886023206863,13.559810302693794,1
3.44514539609838,8.54964084709778,1
7.662147432361353,10.708260779369388,1
12.952035144333216,10.470205922511623,1
1.8907038011089803,7.255892482683327,1
7.448646663574488,9.112047345241393,1
2.821960699260093,4.89334642599803,1
5.686574805159989,4.852375159624369,1
6.603299930744026,8.629159334498665,1
10.691389820231064,8.210331468220142,1
12.955092243310258,11.905860077673893,1
3.83315594217109,6.498290611814262,1
11.37023872158595,11.342154981700384,1
9.27156350655533,7.276101440121945,1
12.680359773497756,13.110176499233315,1
5.98139056751332,3.3141427340016305,1
4.021573336379935,9.929374552447914,1
4.530347704714184,7.202837782504691,1
10.749567375510505,12.513902838865285,1
6.078915997711563,11.832226273263043,1
15.981726362919822,15.248050680670229,1
11.245612774140547,10.800766002138017,1
17.64539128389718,12.793305403064064,1
3.6436756957018925,5.692840900510718,1
9.842354190903054,11.705448043095055,1
9.28806914275248,8.589989215977049,1
19.426035072336845,13.300508382031598,1
12.688256807377417,10.979281431410591,1
3.3007182598297353,6.881860189119501,1
15.035205543028283,13.170466492013865,1
11.336023336839645,12.104175559578447,1
10.46399303990691,9.274420379416545,1
4.027556306157748,6.810938944840762,1
22.61877824050331,13.298364181196344,1
13.166615314730837,8.680763155287895,1
3.2825790085306235,8.531235832921524,1
2.9368124055137708,5.362256575417045,1
9.505249839146984,12.94809344724868,1
12.207514658516722,11.523106940277211,1
4.596497928046837,7.018537749642784,1
13.483523514587084,13.048343431240037,1
9.094013094458086,10.688585589664333,1
5.552860838842898,4.456334962790807,1
10.954374828331341,9.950622309649154,1
6.685657667699585,7.4548658986148855,1
14.033984184816298,8.421464885857684,1
3.5328810443476035,6.266111224332198,1
11.079682108061572,9.492145099920158,1
11.442811285018271,10.482254908898257,1
