x0,x1,target
-7.498868018261579,-3.23542032152127,1
-7.336590590344625,-3.781112362174785,1
-6.727143472451263,-5.453475011838146,1
-6.182467054570936,0.5472987659615098,0
-8.190395603013783,-4.523331992972535,1
-2.4708124653717767,7.608203969483892,2
-7.960958784303887,-6.312225676363212,1
-7.483328622660362,2.016478282658422,0
-3.0906830760391135,7.407738115158655,2
-3.689216461955236,7.122462219771036,2
-7.451371043749067,-6.035376341971176,1
-8.785307965063177,2.1365774575849166,0
-6.898614954999058,-6.153225772324844,1
-3.47604456809456,8.04883142505316,2
-6.7533526943091795,-5.190009837397572,1
-6.261365821061828,-7.077441470596471,1
-4.973606559655639,-4.98550914606658,1
-8.563976625028749,-6.608301900440245,1
-7.7897037399787745,1.3562511566739845,0
-4.13869143740869,5.719288915742653,2
-2.3085346577504655,8.033522458873716,2
-3.7856462353372353,6.38469041431135,2
-3.38814947314037,6.177964902286439,2
-6.4631596610686195,-4.229723009989796,1
-8.00574570372646,-4.867918267552693,1
-3.758760966119816,7.196527603636585,2
-2.6503913730332247,7.204323824001533,2
-8.111401341934634,1.436797640598309,0
-4.92905535686442,7.964121009147451,2
-7.104699439210714,1.1138764732392052,0
-6.878001361969301,-5.331641509771878,1
-3.5072325629961383,7.358431595654303,2
-7.196125333716735,-3.9813523676471476,1
-7.703824036263854,3.526761042089415,0
-8.812218373623296,-4.198358497292631,1
-6.512440239587776,2.3611224364528067,0
-7.895032918486943,-6.364504393411661,1
-8.045346565193071,2.636650445146875,0
-5.462128625174203,-5.104543793349765,1
-2.8004603941794026,7.432354838365824,2
-7.6444188549979195,1.137970430171185,0
-6.629864250680983,-3.7559620137947514,1
-6.789633434209833,2.339159020073484,0
-8.827797398031759,3.004591036621038,0
-3.843828664076565,6.2871748318211225,2
-8.94590869291313,-6.419210069771018,1
-2.88569822894949,7.365653976886195,2
-6.959750620966961,2.291046219647678,0
-7.791474861171014,1.9575987044564338,0
-5.272309924650626,-4.728532001878582,1
-8.745747658419479,1.2917131969294253,0
-7.5794090144567985,-5.025366230164684,1
-8.016938486143086,2.8744432521320187,0
-7.935058702355655,-5.138312612507052,1
-7.026800046538405,-5.391178484829781,1
-7.102519489452881,2.001938223458358,0
-2.881880881573321,6.5425737245705315,2
-3.9057592346954575,7.467680121517845,2
-8.302405546143714,-5.521278482044074,1
-3.840090538408185,8.876866859032983,2
-5.194043986901974,0.847869658814679,0
-6.723659284788865,-4.4549419814690525,1
-7.987348854971095,1.113617720234322,0
-9.658998973976116,3.2043223013309428,0
-3.194039968339582,6.490477882490504,2
-1.7660576308557516,5.5929406965461075,2
-1.6603457449585732,7.091480393685218,2
-3.5082511051636094,5.961342465549302,2
-8.02001411930701,2.6871995277500926,0
-7.591347598005208,1.6534780949340637,0
-3.4043159203883877,6.4314742918022905,2
